0	2948327	5908
1	2603004	10453
2	2572865	15530
3	2550046	20564
4	2503427	25287
5	2421718	29413
6	2419109	34348
7	2407708	39149
8	2403128	44049
9	2337276	47699
10	2324544	52290
11	2322295	57105
12	2311540	61704
13	2329846	67114
14	2327022	71969
15	2327546	76943
16	2338136	82294
17	2356355	87996
18	2365290	93431
19	2354283	98095
20	2356459	103310
21	2356891	108476
22	2349661	113296
23	2355141	118746
24	2356686	124036
25	2345017	128629
26	2340627	133608
27	2341373	138895
28	2340737	144121
29	2339425	149325
30	2338486	154569
31	2349778	160668
32	2358696	166674
33	2355585	171866
34	2373656	178662
35	2373427	184145
36	2380069	190199
37	2377103	195519
38	2385875	201841
39	2385860	207466
40	2376498	212279
41	2373372	217645
42	2371063	223097
43	2377987	229454
44	2379676	235352
45	2377893	240931
46	2372597	246163
47	2363360	250976
48	2356377	256014
49	2353513	261501
50	2349557	266876
51	2345632	272260
52	2345282	278075
53	2344157	283821
54	2340281	289248
55	2333567	294323
56	2327979	299536
57	2324533	305029
58	2314649	309669
59	2310949	315129
60	2309334	320887
61	2304680	326233
62	2301089	331735
63	2296589	337114
64	2292806	342603
65	2286207	347672
66	2283504	353336
67	2278742	358690
68	2274567	364141
69	2270277	369580
70	2265723	374979
71	2262207	380558
72	2252954	385165
73	2247986	390495
74	2241202	395506
75	2237136	400996
76	2233577	406585
77	2230053	412189
78	2224554	417434
79	2219860	422830
80	2215994	428390
81	2212093	433951
82	2212777	440433
83	2210401	446331
84	2206981	452032
85	2202607	457546
86	2195574	462505
87	2191445	468075
88	2188850	473984
89	2181256	478812
90	2173605	483614
91	2171746	489707
92	2164492	494589
93	2163852	500990
94	2159403	506526
95	2157380	512644
96	2153225	518270
97	2147871	523610
98	2144658	529479
99	2140585	535146
100	2135575	540584
101	2129071	545641
102	2122078	550564
103	2118842	556463
104	2117317	562831
105	2114789	568953
106	2112622	575192
107	2108039	580786
108	2103527	586405
109	2098537	591895
110	2092984	597226
111	2087288	602516
112	2082571	608089
113	2080164	614349
114	2075367	619915
115	2072364	626026
116	2064488	630666
117	2060682	636545
118	2057063	642494
119	2052888	648280
120	2041891	651896
121	2038371	657887
122	2033633	663493
123	2027105	668513
124	2023704	674568
125	2019137	680244
126	2015424	686217
127	2011362	692081
128	2004715	697057
129	1998921	702323
130	1989995	706475
131	1984844	711955
132	1982420	718424
133	1978894	724513
134	1968051	727909
135	1962897	733390
136	1958211	739049
137	1951115	743795
138	1947315	749797
139	1942329	755350
140	1937396	760927
141	1932856	766663
142	1924399	770837
143	1918988	776220
144	1914642	782036
145	1908940	787303
146	1902879	792417
147	1897615	797861
148	1893402	803751
149	1887959	809125
150	1881374	814004
151	1876592	819660
152	1871654	825253
153	1859309	827553
154	1853892	832908
155	1849050	838522
156	1844591	844317
157	1839316	849742
158	1831450	853960
159	1826071	859327
160	1819921	864328
161	1814670	869753
162	1809603	875268
163	1803093	880081
164	1798482	885819
165	1793512	891386
166	1783680	894518
167	1776132	898765
168	1768501	902950
169	1761972	907683
170	1756732	913073
171	1751458	918447
172	1746070	923762
173	1740755	929114
174	1735863	934695
175	1726201	937689
176	1721449	943333
177	1718276	949854
178	1713973	955766
179	1709012	961319
180	1701563	965463
181	1692832	968853
182	1688845	974948
183	1684227	980689
184	1679391	986309
185	1674255	991756
186	1667448	996207
187	1662293	1001638
188	1657874	1007518
189	1653315	1013322
190	1649057	1019320
191	1644418	1025091
192	1639619	1030770
193	1634959	1036542
194	1629380	1041735
195	1623251	1046569
196	1618192	1052092
197	1611365	1056458
198	1605370	1061357
199	1600500	1067000
200	1595472	1072541
201	1590444	1078086
202	1585739	1083855
203	1580473	1089245
204	1575013	1094500
205	1570159	1100179
206	1563315	1104458
207	1553785	1106806
208	1548604	1112228
209	1543125	1117435
210	1538917	1123569
211	1533809	1129053
212	1527474	1133631
213	1522261	1139034
214	1516866	1144302
215	1509029	1147712
216	1502690	1152239
217	1497765	1157847
218	1492766	1163402
219	1486779	1168183
220	1481258	1173326
221	1475127	1177979
222	1470331	1183696
223	1465523	1189410
224	1460802	1195201
225	1452846	1198333
226	1447772	1203825
227	1442529	1209179
228	1436345	1213738
229	1431181	1219154
230	1423651	1222540
231	1418647	1228082
232	1413504	1233507
233	1406231	1237060
234	1401308	1242669
235	1396462	1248352
236	1391685	1254104
237	1382092	1255488
238	1373548	1257770
239	1368710	1263425
240	1363409	1268655
241	1358171	1273943
242	1352643	1278958
243	1347325	1284169
244	1341031	1288442
245	1335823	1293750
246	1328194	1296695
247	1321269	1300296
248	1317457	1306960
249	1311265	1311265
250	1305918	1316407
251	1301045	1322029
252	1294888	1326342
253	1289181	1331106
254	1284047	1336457
255	1278590	1341472
256	1271133	1344367
257	1266205	1349921
258	1260005	1354113
259	1252535	1356913
260	1246671	1361427
261	1238809	1363731
262	1233436	1368750
263	1224847	1370168
264	1218280	1373805
265	1212680	1378517
266	1204198	1379918
267	1199274	1385368
268	1194105	1390538
269	1188880	1395642
270	1181953	1398730
271	1176680	1403759
272	1170833	1408095
273	1164132	1411381
274	1157300	1414478
275	1149857	1416788
276	1145166	1422471
277	1140415	1428087
278	1135325	1433284
279	1130650	1439009
280	1125934	1444691
281	1118722	1447154
282	1112895	1451379
283	1108206	1457086
284	1102975	1462083
285	1098149	1467620
286	1093214	1473016
287	1087669	1477588
288	1081190	1480872
289	1073420	1482342
290	1068066	1487115
291	1062998	1492286
292	1058212	1497856
293	1053462	1503485
294	1046373	1505756
295	1041433	1511099
296	1034405	1513390
297	1029808	1519222
298	1024873	1524562
299	1019128	1528692
300	1014076	1533853
301	1009409	1539604
302	1004046	1544295
303	998914	1549336
304	994088	1554857
305	989037	1560027
306	984167	1565489
307	979222	1570836
308	972951	1574041
309	967412	1578410
310	961838	1582707
311	957128	1588425
312	952292	1593944
313	946058	1597110
314	939899	1600370
315	933652	1603446
316	928931	1609132
317	923897	1614282
318	919129	1619902
319	914396	1625593
320	909460	1630931
321	904721	1636630
322	898325	1639316
323	893420	1644706
324	888383	1649855
325	883058	1654465
326	878128	1659814
327	872071	1663020
328	865506	1665213
329	860603	1670583
330	855857	1676265
331	851040	1681818
332	844208	1683361
333	839281	1688674
334	834420	1694127
335	829870	1700222
336	824836	1705336
337	819964	1710789
338	814494	1714991
339	807761	1716494
340	803002	1722161
341	798151	1727643
342	793375	1733297
343	788269	1738235
344	783163	1743170
345	778029	1748040
346	773053	1753265
347	767958	1758220
348	763056	1763621
349	758134	1768979
350	751580	1770500
351	746665	1775853
352	741521	1780661
353	736748	1786363
354	731971	1792068
355	727006	1797320
356	722134	1802811
357	717248	1808273
358	712319	1813637
359	707028	1818074
360	702161	1823599
361	697374	1829344
362	692481	1834823
363	687262	1839437
364	682437	1845108
365	677401	1850217
366	672586	1855933
367	667644	1861312
368	662716	1866734
369	657708	1871939
370	652384	1876236
371	647429	1881592
372	642509	1887056
373	637500	1892263
374	632430	1897291
375	627317	1902188
376	622463	1907876
377	617402	1912936
378	612037	1917041
379	607045	1922310
380	602032	1927515
381	597054	1932838
382	591941	1937722
383	586957	1943031
384	581732	1947540
385	576827	1953118
386	571787	1958246
387	567001	1964255
388	562113	1969929
389	557010	1974853
390	552155	1980669
391	547267	1986378
392	542217	1991508
393	537227	1996865
394	532310	2002500
395	527355	2008005
396	522640	2014447
397	517762	2020287
398	512698	2025411
399	507990	2031963
400	503137	2037960
401	498103	2043241
402	493091	2048617
403	488155	2054319
404	483199	2059957
405	478022	2064651
406	472906	2069602
407	467937	2075200
408	462825	2080173
409	457986	2086382
410	453062	2092231
411	448202	2098403
412	443275	2104286
413	438132	2109150
414	433254	2115301
415	428378	2121491
416	423383	2127119
417	418222	2131913
418	413238	2137615
419	408320	2143682
420	403321	2149345
421	398279	2154796
422	393578	2162124
423	388704	2168560
424	383623	2173868
425	378630	2179686
426	373666	2185692
427	368455	2190263
428	363675	2197419
429	359568	2208777
430	355219	2218837
431	351175	2231000
432	346904	2241935
433	342705	2253550
434	338145	2262975
435	333694	2273295
436	329279	2284052
437	324145	2289927
438	318962	2295486
439	314482	2306203
440	309465	2313127
441	304908	2323613
442	299638	2328770
443	294508	2335035
444	290059	2346842
445	285466	2357739
446	280342	2364396
447	275175	2370742
448	269892	2376108
449	264696	2382269
450	259489	2388366
451	254369	2395313
452	249140	2401291
453	244051	2408679
454	238803	2414565
455	233531	2420234
456	228227	2425582
457	222978	2431532
458	217676	2436918
459	212461	2443302
460	207216	2449401
461	201903	2454720
462	196569	2459772
463	191255	2465069
464	186086	2472293
465	181014	2480962
466	175904	2489319
467	170586	2494826
468	165365	2501813
469	160123	2508594
470	154908	2515923
471	149680	2523189
472	144414	2529922
473	139098	2535868
474	133853	2543224
475	128530	2549187
476	123149	2554017
477	117757	2558545
478	112579	2567887
479	107276	2574632
480	101945	2580829
481	96622	2587332
482	91286	2593623
483	85942	2599761
484	80575	2605280
485	75224	2611373
486	69871	2617487
487	64512	2623500
488	59193	2631397
489	53872	2639772
490	48507	2646339
491	43164	2654621
492	37801	2662330
493	32418	2669107
494	27027	2675682
495	21647	2684245
496	16240	2690591
497	10833	2697659
498	5422	2706039
499	0	2713635
